case_name,method,selected_count,objective_mape_pct,worst_objective_error_pct,line_loading_mae_pct,voltage_min_mae_pu,selection_time_s,reduced_opf_time_s,full_opf_time_s,time_saving_ratio,scenario_retention_ratio,sample_id,sample_seed
case30,kmeans_feature,12,0.11818781182202663,1.5938332931186319,0.24449139688749158,4.770575899124305e-05,0.29913459999988845,1.8050430999992386,2.6722223999968264,1.4804202736200336,0.6666666666666666,8,2033
case30,forward_feature,12,0.12155329332885428,1.568828777746876,0.23350122586994834,5.3079786276900696e-05,0.0007265000003826572,1.7953441999979987,2.6722223999968264,1.4884178755248187,0.6666666666666666,8,2033
case30,opf_sensitivity,12,0.06586755310851673,0.5837037621160884,0.15521871475518464,3.628321160784351e-05,0.30436399999962305,1.753298799998447,2.6722223999968264,1.5241112353463044,0.6666666666666666,8,2033
case30,opf_kkt_active_set,12,0.6128620668487755,2.736007852516004,0.51269103152878,0.00012575633061627666,0.0017254000013053883,1.7965825999963272,2.6722223999968264,1.4873918961489938,0.6666666666666666,8,2033
case118,kmeans_feature,4,0.9822568126233953,2.9941186206524173,0.005936596858753844,0.0005077545146731212,0.2950857999985601,1.3323316000005434,6.0288259999997535,4.525019146883024,0.2222222222222222,8,2033
case118,forward_feature,4,1.9644493631153912,5.292419624964563,0.012755930945293988,0.0005629407428324863,0.0006511999999929685,1.3693707999991602,6.0288259999997535,4.402624913575965,0.2222222222222222,8,2033
case118,opf_sensitivity,4,1.5716610803249258,3.324023964144217,0.01069727933370284,0.0004429672443476325,0.2939680999988923,1.3426989999989019,6.0288259999997535,4.490080055175944,0.2222222222222222,8,2033
case118,opf_kkt_active_set,4,1.7623129357998761,3.9842126111061282,0.01233909030756634,0.00036699045514217615,0.0013498000007530209,1.3653309999990597,6.0288259999997535,4.415651589251182,0.2222222222222222,8,2033
case118,kmeans_feature,8,0.555719722052108,3.2585272344050225,0.0035431762858218166,0.00023884029770550165,0.3042600999997376,2.6497560999996495,6.0288259999997535,2.2752380870075366,0.4444444444444444,8,2033
case118,forward_feature,8,0.6330133659426529,2.1777571173998487,0.004637305761775383,0.0003294187305670092,0.000675200000841869,2.684850200001165,6.0288259999997535,2.2454980914753224,0.4444444444444444,8,2033
case118,opf_sensitivity,8,0.8443891312935387,3.136048533306924,0.005677764030161835,0.0002832587227898549,0.2963030000009894,2.6862991000016336,6.0288259999997535,2.2442869448141822,0.4444444444444444,8,2033
case118,opf_kkt_active_set,8,1.5258344865869833,3.9249725358172545,0.010589763748539038,0.00042797306128561363,0.001390999999784981,2.70116809999854,6.0288259999997535,2.2319329182078715,0.4444444444444444,8,2033
case118,kmeans_feature,12,0.18825755540254743,1.99039824363249,0.0009841703361877939,0.00010819524546875255,0.3031230999986292,4.012947199998962,6.0288259999997535,1.5023437138672826,0.6666666666666666,8,2033
case118,forward_feature,12,0.18117564239578388,1.9515545364161329,0.0009961406424272073,0.00011318493634553888,0.0007124000003386755,4.0121758000022965,6.0288259999997535,1.5026325616131533,0.6666666666666666,8,2033
case118,opf_sensitivity,12,0.2156493752319609,1.9515545364161329,0.0013275007229341324,0.00013664886446464032,0.30059930000061286,4.031417799998962,6.0288259999997535,1.4954604804298144,0.6666666666666666,8,2033
case118,opf_kkt_active_set,12,0.6687742498392013,3.2585272344050225,0.003999581307678203,0.00015655769175427893,0.0013804999998683343,3.9939646999991965,6.0288259999997535,1.5094840472678606,0.6666666666666666,8,2033
case30,kmeans_feature,4,0.9309461731731178,2.2665034019079053,0.7206342467239276,0.0006783567829183631,0.2974367999995593,0.5761267000016232,2.578522600002543,4.475617255710034,0.2222222222222222,9,2034
case30,forward_feature,4,1.0405503070958155,2.723885821434268,0.8217275246925237,0.000701825278322965,0.0006850000008853385,0.5914243000006536,2.578522600002543,4.359852309077753,0.2222222222222222,9,2034
case30,opf_sensitivity,4,1.5142761574271173,2.9067315941642633,1.2749139201232333,0.001682872050597596,0.2999075999996421,0.5648171000011644,2.578522600002543,4.565234657373559,0.2222222222222222,9,2034
case30,opf_kkt_active_set,4,1.7168984904646585,4.236354774013187,1.4646789432002747,0.001609639266687224,0.0020024000004923437,0.5797659999989264,2.578522600002543,4.447522966174833,0.2222222222222222,9,2034
case30,kmeans_feature,8,0.4371911768387909,1.4521912961034844,0.4312099322134707,0.0005668869888908961,0.3046076999999059,1.1567024000032688,2.578522600002543,2.2292013918145726,0.4444444444444444,9,2034
case30,forward_feature,8,0.9536931057562088,3.3196490794260467,0.6115657606110353,0.0010763853351303749,0.0006824000010965392,1.1598309000000881,2.578522600002543,2.223188397552046,0.4444444444444444,9,2034
case30,opf_sensitivity,8,0.6672134464558501,3.245443299912783,0.5361076858121732,0.000536593613478563,0.2973626000002696,1.1468478000024334,2.578522600002543,2.2483564078834806,0.4444444444444444,9,2034
case30,opf_kkt_active_set,8,1.060961719077378,2.9975532983217152,0.9422649543726133,0.0011667033365585376,0.0018921999999292893,1.1463529000011476,2.578522600002543,2.249327061500836,0.4444444444444444,9,2034
case30,kmeans_feature,12,0.23321865378745407,1.206244862061919,0.12624984265599754,4.381097893233241e-05,0.32425160000093456,1.7122503000009601,2.578522600002543,1.5059262071678992,0.6666666666666666,9,2034
case30,forward_feature,12,0.2985359605255449,1.90140988573906,0.22007924005726112,5.914738821285089e-05,0.0007334999991144286,1.7261161000005814,2.578522600002543,1.4938291810160826,0.6666666666666666,9,2034
case30,opf_sensitivity,12,0.2210721346616854,1.3871852350004872,0.26369501164902215,7.297060595258377e-05,0.3015888999998424,1.722826500003066,2.578522600002543,1.496681528870118,0.6666666666666666,9,2034
case30,opf_kkt_active_set,12,0.38634872179998625,1.8659308913106212,0.5230549081115288,9.51104260592528e-05,0.0019267000006948365,1.7118577000037476,2.578522600002543,1.506271578529511,0.6666666666666666,9,2034
case118,kmeans_feature,4,1.0833891422896536,2.6287618700565423,0.007260559550214997,0.00031271481392594304,0.30501729999923555,1.407798999998704,6.126636099997995,4.351925310362939,0.2222222222222222,9,2034
case118,forward_feature,4,1.2365667501890725,3.5364112802259546,0.008649466235635018,0.0003727133847026831,0.0006439000007958384,1.4370683999968605,6.126636099997995,4.26328774608876,0.2222222222222222,9,2034
case118,opf_sensitivity,4,1.8362905499062983,4.521739621663225,0.010902907904319371,0.0007552705516795902,0.2972349000010581,1.317962399998578,6.126636099997995,4.648566681420203,0.2222222222222222,9,2034
case118,opf_kkt_active_set,4,2.01188738481782,4.193612154180394,0.012919357142424747,0.0005142747871650366,0.001656499998716754,1.3810812999981863,6.126636099997995,4.436115455336367,0.2222222222222222,9,2034
case118,kmeans_feature,8,0.5479874864014795,1.8234159349319539,0.0034823032793525797,0.00024682810318414167,0.3035364000006666,2.7833766999974614,6.126636099997995,2.201152326957247,0.4444444444444444,9,2034
case118,forward_feature,8,1.1124881858952884,4.004122270852986,0.007232353489842907,0.00020282538734525988,0.0006838999997853534,2.786808899998505,6.126636099997995,2.1984414144799387,0.4444444444444444,9,2034
case118,opf_sensitivity,8,0.8377224432472958,2.69973137914547,0.004922846195446695,0.00035332608160451893,0.2990936000005604,2.7058521999988443,6.126636099997995,2.2642168334252,0.4444444444444444,9,2034
case118,opf_kkt_active_set,8,1.294362322267666,3.322841476851374,0.008483465645264242,0.0002365618994256814,0.0013624999992316589,2.698557099996833,6.126636099997995,2.2703377668032982,0.4444444444444444,9,2034
case118,kmeans_feature,12,0.22626152719915776,1.1585032436500502,0.0017238584105176732,9.949723340418881e-05,0.30468760000076145,4.17731179999646,6.126636099997995,1.46664563081051,0.6666666666666666,9,2034
case118,forward_feature,12,0.32025354145756696,2.3166680405846316,0.0021576114336664277,0.0001009680714751567,0.0007267999990290264,4.14637749999747,6.126636099997995,1.4775876292020524,0.6666666666666666,9,2034
case118,opf_sensitivity,12,0.21350380129272517,1.5240315881572641,0.0011842183712972422,0.00011383378499832088,0.303921700000501,4.062377199998082,6.126636099997995,1.5081406276110667,0.6666666666666666,9,2034
case118,opf_kkt_active_set,12,0.5292647983518447,2.468401530784634,0.002934216325560247,0.0002203833400310002,0.001386800000545918,4.021562399995673,6.126636099997995,1.5234467330420105,0.6666666666666666,9,2034
case30,kmeans_feature,4,0.6650037973558999,2.1528184641356196,0.601952321829912,0.00017755095442391808,0.30057180000039807,0.5894064000021899,2.698518699999113,4.578366811064635,0.2222222222222222,10,2035
case30,forward_feature,4,0.7462826413760006,1.8286586664679467,0.8504206443043059,0.0002602284898718388,0.0007070999999996275,0.593898299999637,2.698518699999113,4.543738717556124,0.2222222222222222,10,2035
case30,opf_sensitivity,4,1.0601117984427968,4.023415025631049,0.9229043904121489,0.0002343170639168187,0.3014225999995688,0.6038573999994696,2.698518699999113,4.4688012434748385,0.2222222222222222,10,2035
case30,opf_kkt_active_set,4,1.9122048802902303,4.898279356469778,1.8384264302394702,0.0005110272544655262,0.0016548999992664903,0.6052218999993784,2.698518699999113,4.458726130039056,0.2222222222222222,10,2035
case30,kmeans_feature,8,0.4034558721764261,1.6239974835166828,0.3787095177415757,9.63549031126486e-05,0.30484439999963797,1.186228199998368,2.698518699999113,2.274873165216293,0.4444444444444444,10,2035
case30,forward_feature,8,0.7417445929250145,3.259588879353946,0.4660829067862685,0.00015330484984786718,0.0006725999992340803,1.2149521999999706,2.698518699999113,2.2210904264374993,0.4444444444444444,10,2035
case30,opf_sensitivity,8,0.4404936429477819,1.3037456934158107,0.3248276363955951,7.466207143389279e-05,0.30569399999876623,1.2276112000017747,2.698518699999113,2.1981867711822862,0.4444444444444444,10,2035
case30,opf_kkt_active_set,8,0.9484466272251859,3.3592028203733304,0.7613359398122009,0.00020230535467691269,0.0016737999994802522,1.1819855000012467,2.698518699999113,2.283038751318241,0.4444444444444444,10,2035
case30,kmeans_feature,12,0.6224762246526852,3.475967622793472,0.32887614223656114,8.625626552288206e-05,0.3089608999998745,1.767638999997871,2.698518699999113,1.5266231962535128,0.6666666666666666,10,2035
case30,forward_feature,12,0.5554840395477516,2.6384430957373763,0.2936679526633949,8.703429146570161e-05,0.001041100000293227,1.7958005000000412,2.698518699999113,1.502682898239003,0.6666666666666666,10,2035
case30,opf_sensitivity,12,0.24270488122715486,1.3037456934158107,0.14269084682719402,3.291647620559976e-05,0.31024770000112767,1.828586699997686,2.698518699999113,1.4757400893282926,0.6666666666666666,10,2035
case30,opf_kkt_active_set,12,0.5959655840506,2.5040265917070803,0.30815556726309506,6.69448959555637e-05,0.002088299999741139,1.779930399998193,2.698518699999113,1.516081022045498,0.6666666666666666,10,2035
case118,kmeans_feature,4,0.756618984251785,2.2188316463785696,0.005475390116667089,0.00021727999007549304,0.29557809999823803,1.420775999999023,6.1906485999952565,4.357230555695981,0.2222222222222222,10,2035
case118,forward_feature,4,0.9705393766870866,2.8661171256129863,0.006059819534178976,0.00040717731376207735,0.0006243000007088995,1.3960084999998799,6.1906485999952565,4.434535033272211,0.2222222222222222,10,2035
case118,opf_sensitivity,4,1.974270260050873,4.59855461856097,0.014490847861877685,0.0003861909041340415,0.2953506000012567,1.360797500003173,6.1906485999952565,4.549279815682217,0.2222222222222222,10,2035
case118,opf_kkt_active_set,4,2.3001526100380656,5.472118523846048,0.017100438860888485,0.0004792505660026203,0.0014912000006006565,1.367080400003033,6.1906485999952565,4.528371996249469,0.2222222222222222,10,2035
case118,kmeans_feature,8,0.4741209942820792,1.8714494377853177,0.0030546110213601884,0.00021982244640937775,0.29873330000009446,2.768811199997799,6.1906485999952565,2.235850750676022,0.4444444444444444,10,2035
case118,forward_feature,8,0.7869045314229545,3.31280275474069,0.005682298086951556,0.0002712489369750795,0.0006726999999955297,2.738340599998992,6.1906485999952565,2.26072994717952,0.4444444444444444,10,2035
case118,opf_sensitivity,8,0.48855007974675135,2.2188316463785696,0.0034250567593165668,0.0001512898774418403,0.29821280000032857,2.70485010000084,6.1906485999952565,2.2887215080766707,0.4444444444444444,10,2035
case118,opf_kkt_active_set,8,1.083060392839475,3.6166308272581174,0.007491232384304553,0.0002889440892576762,0.0013818000006722286,2.748131000002104,6.1906485999952565,2.2526759459394463,0.4444444444444444,10,2035
case118,kmeans_feature,12,0.6595359148918187,3.752339079137456,0.004739355786987944,4.446243959052884e-05,0.3090950999994675,4.117799699995885,6.1906485999952565,1.5033875008542652,0.6666666666666666,10,2035
case118,forward_feature,12,0.5833547081005144,2.830173751923446,0.004179478351723424,8.701036597432339e-05,0.0007208999995782506,4.1498305999975855,6.1906485999952565,1.4917834477385314,0.6666666666666666,10,2035
case118,opf_sensitivity,12,0.2899757225654003,2.0344875364705324,0.0021395593359439464,9.593396992399781e-05,0.300407599999744,4.045608299997184,6.1906485999952565,1.5302145291721805,0.6666666666666666,10,2035
case118,opf_kkt_active_set,12,0.6466824001011355,2.424717137838933,0.0043797227896417035,0.0001851327376272015,0.001367299999401439,4.1286007999988215,6.1906485999952565,1.499454391424093,0.6666666666666666,10,2035
case30,kmeans_feature,4,0.6185458738856897,1.598638781403609,0.7801740875570613,0.0010293719069400303,0.2956215999984124,0.5651245999997627,2.55551020000712,4.522029655067561,0.2222222222222222,11,2036
case30,forward_feature,4,1.7874014749311118,4.269502320012505,1.37581136882922,0.0013155317589605235,0.0006227999983821064,0.568129900000713,2.55551020000712,4.498108971212241,0.2222222222222222,11,2036
case30,opf_sensitivity,4,0.8375272941351277,2.179983863579695,0.7129973043664101,0.0011117906528844085,0.2947853000005125,0.5611308999996254,2.55551020000712,4.554213998924006,0.2222222222222222,11,2036
case30,opf_kkt_active_set,4,1.2993709363658492,2.87824548959984,1.0605595587418657,0.00034895497496408484,0.0020076000000699423,0.5711006000001362,2.55551020000712,4.474711110453239,0.2222222222222222,11,2036
case30,kmeans_feature,8,0.6866461472460975,2.5603260995203985,0.5152963086921242,0.00012756247204045076,0.30095580000124755,1.1384119000031205,2.55551020000712,2.244802781840312,0.4444444444444444,11,2036
case30,forward_feature,8,0.5891841930462282,2.824374453158511,0.42269396715308477,0.00012295342149695434,0.0008078999999270309,1.137104100003853,2.55551020000712,2.247384562238814,0.4444444444444444,11,2036
case30,opf_sensitivity,8,0.3046300103423339,1.149462011496215,0.33538549527053857,9.564564783512728e-05,0.323245899999165,1.1406680000018241,2.55551020000712,2.240362840022718,0.4444444444444444,11,2036
case30,opf_kkt_active_set,8,1.153515812498227,3.1467469183703543,0.8041325690840735,0.0003269697606746755,0.0021152000008441973,1.139323700002933,2.55551020000712,2.2430062676661087,0.4444444444444444,11,2036
case30,kmeans_feature,12,0.1401422744983908,0.8466563092105748,0.11267239899685125,4.252016271013817e-05,0.3071890000010171,1.7074000000047818,2.55551020000712,1.4967261333020752,0.6666666666666666,11,2036
case30,forward_feature,12,0.18843835551137447,1.0885029680390133,0.1567058086756311,5.665615952443748e-05,0.0007697999990341486,1.7066364000056637,2.55551020000712,1.4973958131905774,0.6666666666666666,11,2036
case30,opf_sensitivity,12,0.22495872416008497,1.115210084598518,0.14996357504480548,4.974282706059362e-05,0.30779359999905864,1.7103155000040715,2.55551020000712,1.4941747297507604,0.6666666666666666,11,2036
case30,opf_kkt_active_set,12,0.30495953279195026,1.5723408189158035,0.3820807155961674,7.623898163894921e-05,0.0021379999998316634,1.7064190000055532,2.55551020000712,1.4975865833648148,0.6666666666666666,11,2036
case118,kmeans_feature,4,0.8382964422402561,2.0584945322623427,0.005009554501512279,0.00038230167160283973,0.30273660000057134,1.343972799999392,6.174123800001325,4.593935085594082,0.2222222222222222,11,2036
case118,forward_feature,4,1.9666156533442722,4.721752704303598,0.01310042166982095,0.0005260050928502791,0.0006124999999883585,1.3224678000005952,6.174123800001325,4.668638283668265,0.2222222222222222,11,2036
case118,opf_sensitivity,4,1.3431962251691663,4.437910413451059,0.009090870191492585,0.0002962467917633833,0.29400359999999637,1.332928299998457,6.174123800001325,4.6319999357868475,0.2222222222222222,11,2036
case118,opf_kkt_active_set,4,2.5220701326436603,6.799874107198195,0.01794942497073447,0.00037739176383369235,0.001374999999825377,1.3227201999998215,6.174123800001325,4.667747419297111,0.2222222222222222,11,2036
case118,kmeans_feature,8,0.7205488798205439,3.004748947406388,0.005067414838512462,0.0002540326232182884,0.3001386999985698,2.6790767000020423,6.174123800001325,2.3045714965893356,0.4444444444444444,11,2036
case118,forward_feature,8,0.610777165360581,3.1159885667267817,0.004463680468024527,0.00027241275061087557,0.0007327999992412515,2.6853125000016007,6.174123800001325,2.2992198487131925,0.4444444444444444,11,2036
case118,opf_sensitivity,8,0.5202082881145985,2.0584945322623427,0.003235782451342237,0.00022455969319576694,0.3081371999996918,2.6975576000004367,6.174123800001325,2.2887829346073376,0.4444444444444444,11,2036
case118,opf_kkt_active_set,8,1.3269195359204269,3.7349363746556175,0.008816043531725123,0.00036021647436055047,0.0024861000001692446,2.686076799998773,6.174123800001325,2.298565625526473,0.4444444444444444,11,2036
case118,kmeans_feature,12,0.13550116440660173,0.9802213718964852,0.0010869517813672206,8.863205623239118e-05,0.3042448999985936,4.1059495999998035,6.174123800001325,1.5037017989703578,0.6666666666666666,11,2036
case118,forward_feature,12,0.20507279618077698,1.3211294513845024,0.0014973903216769873,6.654991540162087e-05,0.0008981999999377877,4.067629000001034,6.174123800001325,1.5178679766516947,0.6666666666666666,11,2036
case118,opf_sensitivity,12,0.19909245129055847,2.10552868272275,0.0012798503551943636,9.589839255812965e-05,0.2995535000009113,4.10472430000118,6.174123800001325,1.5041506685356554,0.6666666666666666,11,2036
case118,opf_kkt_active_set,12,0.4145564707659356,2.4550181167726643,0.0030282155903453597,0.00012303345758631531,0.0013415999983408256,4.058039100000315,6.174123800001325,1.5214549805596616,0.6666666666666666,11,2036
case30,kmeans_feature,4,0.632454128428721,2.284196460419467,0.5875306253000466,0.0005952456625241995,0.2991206999995484,0.5805366999993566,2.6431002000026638,4.5528563482818445,0.2222222222222222,12,2037
case30,forward_feature,4,1.5164215294997958,3.1158239839796944,1.121158930735291,0.0012673225614070595,0.0006245000004128087,0.6114710000001651,2.6431002000026638,4.322527478820664,0.2222222222222222,12,2037
case30,opf_sensitivity,4,1.273289953280795,3.0894052707575876,0.9535338239547642,0.001192524516325899,0.2910581000014645,0.6135962999996991,2.6431002000026638,4.307555635527724,0.2222222222222222,12,2037
case30,opf_kkt_active_set,4,1.9204296057046872,5.149008521996456,1.682461385316608,0.001828612544958129,0.001948699999047676,0.6144306999995024,2.6431002000026638,4.3017059531771515,0.2222222222222222,12,2037
case30,kmeans_feature,8,0.4219604416751387,2.0920216813679082,0.2866976554867351,0.0005520858254393449,0.3076474999998027,1.22653960000207,2.6431002000026638,2.1549244720661305,0.4444444444444444,12,2037
case30,forward_feature,8,0.457517755560212,2.0920216813679082,0.4819008619059299,0.0005492968129667943,0.0006694000003335532,1.200941099999909,2.6431002000026638,2.2008574775256373,0.4444444444444444,12,2037
case30,opf_sensitivity,8,0.6103864856284447,3.0894052707575876,0.5547982614980277,0.00016142264004672915,0.3006404999996448,1.1843809000019974,2.6431002000026638,2.231630212880169,0.4444444444444444,12,2037
case30,opf_kkt_active_set,8,0.737405491071771,2.8075233462871427,0.7486180151010404,0.00015345207671558903,0.0019668999993882608,1.2142379999986588,2.6431002000026638,2.1767562866633914,0.4444444444444444,12,2037
case30,kmeans_feature,12,0.17025969674581132,1.192246445444858,0.19534188846376171,4.26881842381747e-05,0.3052372000001924,1.7808590000004187,2.6431002000026638,1.4841715149835233,0.6666666666666666,12,2037
case30,forward_feature,12,0.26571475379913595,1.4053667474106566,0.22688677622486766,4.5757880648410345e-05,0.0007463000001735054,1.7817113000019162,2.6431002000026638,1.483461546211118,0.6666666666666666,12,2037
case30,opf_sensitivity,12,0.35213089346598325,2.378722075079467,0.3820693588924805,0.00010335921081827681,0.30266740000115533,1.7927392000019609,2.6431002000026638,1.4743361443760323,0.6666666666666666,12,2037
case30,opf_kkt_active_set,12,0.3963905926856468,1.851603405355146,0.2662529677398793,8.690964338396877e-05,0.0019073000003118068,1.7864392000010412,2.6431002000026638,1.4795354916087395,0.6666666666666666,12,2037
case118,kmeans_feature,4,0.7617415323003024,2.5409138526678094,0.004611271123579631,0.0003179705911822027,0.298955999998725,1.3545546000023023,6.116082500002449,4.515198206105574,0.2222222222222222,12,2037
case118,forward_feature,4,1.7186801997246735,3.4993899924864276,0.01118616484582708,0.000376003517870322,0.0006498000002466142,1.3329502000015054,6.116082500002449,4.588380346089105,0.2222222222222222,12,2037
case118,opf_sensitivity,4,1.5980491506001882,4.388491226445069,0.010141102236254628,0.00046620070263340513,0.2951353000007657,1.3313663000026281,6.116082500002449,4.5938390508985965,0.2222222222222222,12,2037
case118,opf_kkt_active_set,4,2.307916817724156,6.569270728855658,0.015364086985280048,0.00040872954361173243,0.0013923000005888753,1.3399293000002217,6.116082500002449,4.5644814991368845,0.2222222222222222,12,2037
case118,kmeans_feature,8,0.5103537416193027,2.6071595303352466,0.0030689703964196604,0.0002252532077320716,0.3029791999997542,2.7671384000004764,6.116082500002449,2.2102553670612917,0.4444444444444444,12,2037
case118,forward_feature,8,0.6523389745715866,2.6071595303352466,0.0034920024328659593,0.00035704826020503216,0.0006637999995291466,2.6883486000024277,6.116082500002449,2.275033267633865,0.4444444444444444,12,2037
case118,opf_sensitivity,8,0.8315432475748483,3.3443999440256813,0.005618069212100075,0.0001997763424059156,0.3045946999991429,2.6991457999993145,6.116082500002449,2.2659326146827645,0.4444444444444444,12,2037
case118,opf_kkt_active_set,8,0.9097948380997827,2.9812214367322265,0.0059128458093158365,0.00029319043346721766,0.0013234000016382197,2.6409431000029144,6.116082500002449,2.315870606979643,0.4444444444444444,12,2037
case118,kmeans_feature,12,0.21519365836679616,1.5355569959815216,0.0012655516019033364,0.00014631222476651432,0.3112371000006533,4.042013500004032,6.116082500002449,1.5131276775786,0.6666666666666666,12,2037
case118,forward_feature,12,0.3198551234552618,1.5355569959815216,0.0020112865599966057,0.000133992822016735,0.0007175999999162741,4.087145400002555,6.116082500002449,1.4964191144260797,0.6666666666666666,12,2037
case118,opf_sensitivity,12,0.4416206724564033,2.0561737234849646,0.003086496211710779,8.477941497378152e-05,0.3019547000003513,3.9641584000019066,6.116082500002449,1.54284513454344,0.6666666666666666,12,2037
case118,opf_kkt_active_set,12,0.4259796566015257,2.0561737234849646,0.002934873972455016,9.106832817226993e-05,0.0013846999991073972,4.04466400000274,6.116082500002449,1.5121361131600315,0.6666666666666666,12,2037
case30,kmeans_feature,4,1.1527610462004552,3.6647157236743757,0.8747437445133599,0.0015428443597407865,0.2973604999988311,0.5597393999996711,2.556221099999675,4.5668057313835275,0.2222222222222222,13,2038
case30,forward_feature,4,1.6736345228494258,4.864605026490819,1.0285643398023367,0.0044335561760238,0.0006186999999044929,0.5770960999980161,2.556221099999675,4.429454816985356,0.2222222222222222,13,2038
case30,opf_sensitivity,4,1.2797932825586191,4.864605026490819,0.7059806976310925,0.003969827681908813,0.29649199999948905,0.5671770999979344,2.556221099999675,4.506918738448687,0.2222222222222222,13,2038
case30,opf_kkt_active_set,4,2.455142267670596,4.864605026490819,1.766473752526295,0.004742346614944992,0.0019150000007357448,0.5764328999994177,2.556221099999675,4.434551011925685,0.2222222222222222,13,2038
case30,kmeans_feature,8,0.5458241069802203,1.9165240368489944,0.49722758190854993,0.00010678675562320667,0.3024941999992734,1.1366971999977977,2.556221099999675,2.248814460002741,0.4444444444444444,13,2038
case30,forward_feature,8,0.7550470423363013,2.5291636246617637,0.605401077786886,0.00014180008066706003,0.0006761999993614154,1.1412381999980425,2.556221099999675,2.239866401250904,0.4444444444444444,13,2038
case30,opf_sensitivity,8,0.6756436302346776,2.394368819416979,0.5278795450628166,0.00027495756332117523,0.30626330000086455,1.126241799995114,2.556221099999675,2.269691197761231,0.4444444444444444,13,2038
case30,opf_kkt_active_set,8,1.173500234166482,3.431302427084341,0.9816184784340073,0.00023973602473280497,0.001900999999634223,1.1438637000010203,2.556221099999675,2.234725256162421,0.4444444444444444,13,2038
case30,kmeans_feature,12,0.36521236254826,2.4531052055665596,0.19066444445723363,7.403927508821252e-05,0.3054107000007207,1.6992348999974638,2.556221099999675,1.5043365105104012,0.6666666666666666,13,2038
case30,forward_feature,12,0.29105329142793956,1.6863902771752248,0.15246780935235746,4.796361546366423e-05,0.0007463000001735054,1.7122200000012526,2.556221099999675,1.4929279531823043,0.6666666666666666,13,2038
case30,opf_sensitivity,12,0.30237635494118237,1.7153172199959492,0.2103048100407921,6.652818159598912e-05,0.3048218999992969,1.7049883999970916,2.556221099999675,1.4992601122705793,0.6666666666666666,13,2038
case30,opf_kkt_active_set,12,0.35906998582959093,1.7153172199959492,0.3629592113225171,8.239218716200714e-05,0.002000200000111363,1.7137209000011353,2.556221099999675,1.4916204266388895,0.6666666666666666,13,2038
case118,kmeans_feature,4,1.3075525082572819,4.351130619165248,0.008635372152309608,0.0004013565899671439,0.2982498999990639,1.3192596000026242,6.194002899999759,4.6950599411877985,0.2222222222222222,13,2038
case118,forward_feature,4,1.9478250500188021,5.846533427359953,0.013081733085406425,0.000661682799450151,0.000674099999741884,1.3380071000010503,6.194002899999759,4.629275061391601,0.2222222222222222,13,2038
case118,opf_sensitivity,4,1.5280578991370517,5.846533427359953,0.010280006110177443,0.00048632343145338375,0.2976493999995,1.3729784000006475,6.194002899999759,4.51136223264462,0.2222222222222222,13,2038
case118,opf_kkt_active_set,4,2.89037610522613,5.846533427359953,0.019872099846019245,0.0005304826155404384,0.0014363000009325333,1.3424225000017032,6.194002899999759,4.614048781208525,0.2222222222222222,13,2038
case118,kmeans_feature,8,0.6572043909223986,2.368198615808739,0.004305572043912588,0.00022274555851577017,0.2999098000000231,2.776115700000446,6.194002899999759,2.2311760637349387,0.4444444444444444,13,2038
case118,forward_feature,8,0.8757985980264902,2.943115077122174,0.005899666732220816,0.00034350296052169477,0.0006824000010965392,2.7218462000000727,6.194002899999759,2.275662342714145,0.4444444444444444,13,2038
case118,opf_sensitivity,8,0.7677309426751795,2.839723447479756,0.00496861867382793,0.00019174924329951667,0.298013900001024,2.8197990999979083,6.194002899999759,2.196611418169597,0.4444444444444444,13,2038
case118,opf_kkt_active_set,8,1.3660983111436653,3.940831379879206,0.009975774897185867,0.000358302587130198,0.0013480999987223186,2.747522499999832,6.194002899999759,2.2543956964866125,0.4444444444444444,13,2038
case118,kmeans_feature,12,0.3686206489873258,2.4888672231144984,0.002623038644780282,8.094725836105265e-05,0.3012462999995478,4.124757800000225,6.194002899999759,1.5016646310722588,0.6666666666666666,13,2038
case118,forward_feature,12,0.30195472574722015,1.9002496586197233,0.0020703085402288147,0.00011218522332381544,0.0007304000009753508,4.156695300000138,6.194002899999759,1.4901267600729728,0.6666666666666666,13,2038
case118,opf_sensitivity,12,0.37175933636018643,2.6028758026456624,0.002411443742787197,0.0001296148573149352,0.3008918999985326,4.179327799998646,6.194002899999759,1.4820572102532292,0.6666666666666666,13,2038
case118,opf_kkt_active_set,12,0.4386358231605767,1.937058608209488,0.0026763203233964245,0.00016146249557471816,0.001362300001346739,4.102645900000425,6.194002899999759,1.509758105128965,0.6666666666666666,13,2038
case30,kmeans_feature,4,0.6243523039020156,3.2538983505382215,0.6199448503566245,0.0010659460701613426,0.29886270000133663,0.6118540999977995,2.6671205000020564,4.3590792314894165,0.2222222222222222,14,2039
case30,forward_feature,4,1.4577192816879765,3.8040192078941493,1.0969095548054417,0.0027702996183087813,0.000668799999402836,0.6010960000003251,2.6671205000020564,4.437095738452117,0.2222222222222222,14,2039
case30,opf_sensitivity,4,0.9420869697931666,3.712803226001539,0.7909227647913215,0.0010337613251104605,0.29606349999994563,0.5692431000024953,2.6671205000020564,4.68538046397113,0.2222222222222222,14,2039
case30,opf_kkt_active_set,4,1.7944115079975111,3.42510326696157,1.3074921450806878,0.0030506975915472775,0.0019037999991269317,0.5778219000021636,2.6671205000020564,4.615817607453213,0.2222222222222222,14,2039
